ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
9,956;1200684;0;16;8
9,957;1200700;0;12;4
9,958;1200713;0;2;2
9,959;1200726;0;53;2
9,960;1200739;1;165;1
9,961;1200753;0;52;3
9,962;1200755;0;42;6
9,963;1200770;0;14;3
9,964;1200794;0;8;2
9,965;1200802;1;67;1
9,966;1200807;0;133;1
9,967;1200817;0;2;2
9,968;1200830;1;363;1
9,969;1200836;0;549;4
9,970;1200842;1;60;2
9,971;1200849;0;13;6
9,972;1200865;0;186;3
9,973;1200872;0;6;3
9,974;1200876;0;248;1
9,975;1200877;0;21;3
9,976;1200886;0;16;4
9,977;1200895;0;2;2
9,978;1200897;0;157;3
9,979;1200919;0;6;3
9,980;1200921;0;535;10
9,981;1200972;0;31;2
9,982;1201019;0;20;5
9,983;1201021;0;69;7
9,984;1201043;1;28;2
9,985;1201051;0;0;1
9,986;1201075;0;28;3
9,987;1201105;0;24;5
9,988;1201117;0;166;2
9,989;1201150;0;42;9
9,990;1201174;0;14;8
9,991;1201248;0;17;6
9,992;1201293;0;0;1
9,993;1201322;0;42;1
9,994;1201359;0;80;7
9,995;1201373;0;5;2
9,996;1201384;0;0;1
9,997;1201391;1;0;2
9,998;1201401;1;4;2
9,999;1201431;0;0;1
10,000;1201442;1;957;2
